duration,protocol_type,src_bytes,dst_bytes,count,label
0,0,0,0,198,1
0,0,0,0,224,1
0,1,46,73,137,0
0,0,438,3110,21,0
0,0,361,858,13,0
0,0,323,8865,8,0
0,0,0,0,240,1
0,0,312,11250,8,0
0,0,293,255,4,0
0,2,18,0,1,1
0,0,0,0,126,1
0,0,147,34193,1,0
0,0,0,0,3,0
0,2,1032,0,511,1
0,1,147,0,1,0
2207,0,322,2794,8,0
0,0,236,18275,6,0
0,0,0,0,266,1
0,0,0,0,243,1
0,0,7077,0,5,0
0,1,147,0,2,0
0,0,228,1438,3,0
0,0,0,0,250,1
0,0,245,0,2,0
0,0,0,0,251,1
0,1,516,4,240,0
0,1,146,0,1,0
4080,1,147,105,1,0
0,0,0,0,137,1
0,0,0,0,1,0
0,0,255,303,5,0
0,0,199,881,15,0
0,0,0,0,206,1
0,0,0,0,219,1
0,0,0,0,1,0
0,0,310,960,4,0
0,0,0,0,254,1
0,0,0,0,511,1
0,0,0,0,11,1
0,0,260,26088,2,0
0,0,167,657,1,0
0,1,44,44,21,0
0,0,12,0,1,0
0,0,0,0,179,1
0,0,223,310,12,0
0,0,208,1918,4,0
0,0,210,2585,11,0
0,1,1,0,120,1
0,0,1195,406,1,0
0,0,0,0,250,1
6,1,105,146,2,0
0,0,239,2982,2,0
0,0,0,0,84,1
0,0,0,0,261,1
0,0,303,2239,2,0
0,0,223,188,4,0
1574,1,146,105,1,0
0,0,320,8263,23,0
0,0,0,0,141,1
0,2,8,0,1,1
0,0,54540,8314,1,1
0,0,1361,489,1,0
0,0,213,10431,9,0
0,0,278,5131,8,0
0,0,240,424,15,0
0,0,206,313,16,0
0,0,0,0,210,1
5041,0,0,5131424,1,0
0,0,1163,489,1,0
0,0,201,1464,13,0
0,0,220,261,4,0
0,0,0,0,1,0
0,0,0,0,25,1
0,0,0,0,265,1
0,0,231,7466,1,0
0,0,212,266,4,0
0,0,318,3016,24,0
0,1,45,71,116,0
0,0,641,0,1,0
0,0,0,0,74,1
0,2,71,0,6,0
0,0,0,0,292,1
0,0,216,1412,1,0
0,0,319,6406,14,0
0,0,164,430,1,0
0,0,0,0,126,1
0,0,0,0,257,1
0,0,312,10010,2,0
0,1,46,132,77,0
0,0,814,335,1,0
0,0,0,0,261,1
0,0,324,1721,13,0
0,0,284,733,12,0
0,1,147,0,2,0
0,0,221,10554,10,0
0,0,0,0,124,1
0,0,0,0,123,1
0,0,0,0,254,1
1,0,1299,335,1,0
0,0,358,256,7,0
27,0,1486,4152,1,0
0,0,63,0,1,0
4,0,2936,331,1,0
190,1,145,105,1,0
0,0,0,0,120,1
0,2,8,0,1,1
0,0,339,2873,14,0
0,0,0,0,269,1
0,0,227,1478,9,0
0,0,0,0,143,1
0,0,0,0,143,1
0,0,0,0,170,1
0,0,197,315,7,0
0,0,0,0,41,1
0,0,326,1319,16,0
0,1,1,0,43,1
0,0,218,1856,26,0
21,0,231,769,1,0
0,0,0,0,124,1
0,2,8,0,1,1
0,0,0,0,136,1
4550,1,147,105,1,0
30,0,1047,3081,1,0
0,0,224,4125,14,0
1,0,2504,475,1,0
0,0,0,0,2,0
0,0,0,0,1,0
0,0,0,0,1,1
0,0,0,0,256,1
0,0,0,0,2,1
0,0,0,0,76,1
29,0,1504,4152,1,0
0,0,312,1078,3,0
1540,1,147,105,1,0
0,1,45,82,270,0
0,0,238,2193,15,0
0,0,0,0,136,1
0,0,336,86082,1,0
0,0,0,0,101,1
11,1,105,146,2,0
0,0,0,0,238,1
0,0,26408,0,9,0
0,0,0,0,242,1
0,0,0,0,124,1
0,0,184,1619,2,0
0,0,0,0,282,1
0,0,0,0,226,1
0,0,0,0,229,1
0,0,147,376,8,0
0,2,8,0,1,1
0,2,8,0,1,1
0,0,210,1659,8,0
0,0,0,0,9,1
0,1,42,42,5,0
0,0,191,2529,3,0
0,0,239,940,9,0
0,0,286,1263,7,0
0,0,235,1840,2,0
0,0,0,0,267,1
0,0,0,0,268,1
0,0,305,2019,25,0
0,0,233,1075,1,0
0,0,0,0,1,1
0,0,349,343,19,0
0,0,0,0,134,1
0,0,224,832,34,0
0,0,567,0,1,0
0,0,0,0,136,1
7,0,1401,494,1,0
0,0,190,365,15,0
2,0,1647,326,1,0
0,0,15281,1361,1,0
0,0,258,14029,8,0
0,0,0,0,270,1
0,1,46,46,16,0
0,0,3888,0,3,0
0,0,0,0,477,1
0,2,520,0,238,1
0,0,54540,8314,5,1
0,0,191,604,5,0
0,0,0,0,242,1
0,1,43,133,103,0
0,0,0,0,1,0
0,0,0,0,145,1
0,0,0,0,214,1
0,0,1996,285,1,0
0,1,28,0,42,1
0,0,213,1211,7,0
0,0,344,28707,1,0
0,0,290,520,13,0
0,0,0,0,76,1
0,0,229,175,39,0
0,0,0,0,110,1
0,0,247,365,14,0
5,0,1323,363,1,0
0,0,0,0,159,1
0,0,306,1249,6,0
0,0,231,258,2,0
0,1,44,77,129,0
0,0,0,0,12,1
0,0,313,2249,11,0
0,0,0,0,270,1
0,0,1690,0,3,0
0,0,1690,0,4,0
0,0,0,0,413,1
0,0,325,12884,6,0
0,0,0,0,71,1
0,0,0,0,257,1
0,0,0,0,1,0
0,2,78,0,52,0
0,0,0,0,222,1
0,0,0,0,1,0
0,1,44,127,311,0
0,0,0,0,284,1
0,0,0,0,282,1
0,2,8,0,1,1
0,0,246,692,6,0
0,0,0,0,271,1
0,0,0,0,110,1
0,0,0,0,264,1
15,0,992,329,1,0
0,0,284,2280,33,0
0,0,0,0,229,1
0,0,0,0,1,1
0,0,0,0,258,1
0,0,14052,0,3,0
0,0,0,0,8,1
0,0,0,0,233,1
0,0,0,0,297,1
0,1,45,73,228,0
0,1,44,126,70,0
0,0,222,235,1,0
0,0,0,0,259,1
0,2,8,0,1,1
0,1,45,115,2,0
2,0,0,0,421,1
0,2,1032,0,158,1
0,0,0,0,241,1
0,0,210,1108,19,0
0,0,0,0,1,0
0,0,306,1041,18,0
0,0,0,0,283,1
0,0,235,1384,5,0
0,0,0,0,1,0
0,0,0,0,148,1
0,2,8,0,1,1
0,0,284,2358,1,0
0,2,30,0,1,0
0,0,210,1691,10,0
0,0,299,2282,6,0
0,0,193,761,4,0
0,1,46,81,243,0
0,0,0,0,71,1
0,0,3064,336,1,0
0,0,63,0,2,0
0,0,0,0,111,1
0,0,360,3063,3,0
14,0,1119,330,1,0
0,0,1241,327,1,0
0,0,0,0,216,1
0,0,292,318,3,0
3,0,1233,2449,1,1
0,0,0,0,266,1
0,0,291,13599,19,0
0,0,231,4848,18,0
0,0,0,0,147,1
0,2,8,0,1,1
0,0,1723,334,3,0
0,0,188,2057,3,0
815,1,146,105,1,0
0,0,241,1071,7,0
0,0,0,0,202,1
0,0,292,4624,20,0
0,0,0,0,37,1
0,0,0,0,224,1
0,0,0,0,2,0
0,1,42,42,9,0
0,0,0,0,1,0
1,0,703,329,2,0
0,0,228,1382,13,0
0,0,0,0,159,1
0,0,293,313,14,0
0,0,0,0,264,1
0,1,36,0,7,0
0,0,0,0,284,1
0,1,33,0,1,0
387,0,387,2134,150,0
0,0,1214,0,15,0
0,0,0,0,108,1
0,0,282,3081,16,0
0,0,0,0,393,1
0,0,54540,8314,4,1
0,0,229,4239,9,0
0,2,520,0,480,1
0,0,0,0,54,1
0,0,9198,0,8,0
0,0,0,0,236,1
0,0,54540,8314,3,1
0,0,223,6727,6,0
0,0,237,1483,8,0
0,0,317,1660,18,0
0,0,0,0,295,1
0,0,0,0,35,1
0,0,236,1973,4,0
0,1,33,88,4,0
1,0,1266,330,1,0
0,0,0,0,177,1
0,0,283,4173,18,0
0,0,228,262,7,0
0,0,224,4835,15,0
0,0,0,0,247,1
0,0,4660,370,1,0
0,0,216,1819,29,0
0,0,0,0,282,1
0,0,0,0,79,1
0,0,0,0,480,1
0,0,1280,333,1,0
0,2,1032,0,511,1
0,0,0,0,1,0
0,0,196,5548,6,0
0,0,304,1368,4,0
0,0,0,0,250,1
0,0,0,0,208,1
0,0,0,0,230,1
0,0,293,313,15,0
9,0,8845,332,1,0
0,0,0,0,1,1
0,0,209,2488,10,0
0,0,196,170,1,0
0,0,334,646,14,0
0,0,255,2170,6,0
0,0,0,0,1,0
0,0,0,0,3,1
0,0,0,0,57,1
0,0,0,0,208,1
0,0,0,0,13,1
0,0,0,0,121,1
0,0,0,0,209,1
1,0,999,328,1,0
0,1,44,44,111,0
0,0,250,531,4,0
0,0,318,1885,13,0
0,1,1,0,33,1
0,0,267,261,24,0
0,0,0,0,132,1
140,0,448,549,1,0
0,0,0,0,194,1
0,0,0,0,292,1
0,0,0,0,1,1
0,1,43,131,74,0
0,2,1032,0,510,1
0,0,0,0,147,1
0,0,0,0,60,1
0,1,45,74,208,0
0,1,44,133,65,0
0,0,0,0,98,1
0,0,0,0,125,1
0,0,0,0,1,0
0,1,44,80,73,0
0,0,0,0,273,1
0,0,0,0,1,0
0,0,0,0,223,1
0,1,46,135,68,0
0,0,0,0,96,1
0,0,205,8647,17,0
0,1,28,0,17,1
0,2,1032,0,509,1
0,1,46,74,275,0
0,0,0,0,134,1
0,0,1613,336,1,0
0,0,0,0,281,1
0,0,748,0,1,0
0,0,0,0,291,1
0,0,0,0,212,1
0,0,0,0,169,1
0,0,321,7886,21,0
0,0,0,0,20,1
0,0,0,0,30,1
0,1,1,0,131,1
0,0,0,0,186,1
0,0,229,900,27,0
0,0,0,0,270,1
0,0,4753,0,13,0
0,0,352,1695,5,0
0,0,227,6380,3,0
0,0,288,1812,2,0
0,0,0,0,219,1
0,0,0,0,107,1
0,0,0,0,225,1
0,0,0,0,137,1
0,1,45,128,74,0
0,0,0,0,509,1
0,0,156,307,1,0
0,0,0,0,192,1
0,0,224,16904,32,0
0,0,584,327,1,0
0,0,0,0,146,1
0,0,265,458,5,0
0,0,243,1322,17,0
0,0,0,0,264,1
0,0,205,1597,35,0
36,0,124,11058,1,0
0,0,0,0,204,1
0,1,44,81,137,0
0,0,0,0,246,1
0,0,193,633,2,0
0,1,44,126,191,0
0,0,203,657,20,0
0,0,0,0,296,1
0,0,316,293,11,0
0,2,1032,0,511,1
0,2,8,0,1,1
22,0,335,1054,1,0
0,0,0,0,138,1
0,0,0,0,118,1
0,0,224,1155,26,0
0,2,1032,0,1,1
0,0,0,0,234,1
0,0,0,0,120,1
0,1,44,44,113,0
0,0,0,0,297,1
0,1,44,124,68,0
0,0,192,759,1,0
0,0,216,1922,23,0
0,0,0,0,248,1
0,0,0,0,265,1
0,2,1032,0,511,1
0,1,28,0,43,1
0,0,6062,0,11,0
0,0,192,0,2,0
0,0,1564,364,1,0
0,0,318,7939,3,0
13368,0,1,0,2,1
0,0,227,5220,6,0
0,0,0,0,238,1
0,2,30,0,3,0
0,1,105,147,8,0
0,0,0,0,111,1
0,0,209,263,19,0
0,0,352,1100,18,0
0,0,0,0,149,1
0,0,348,3804,2,0
0,0,0,0,135,1
0,0,0,0,73,1
0,0,0,0,209,1
0,0,9,170,1,0
0,0,0,0,122,1
0,0,187,1364,8,0
0,0,0,0,261,1
0,2,8,0,1,1
0,1,43,130,27,0
0,0,210,1888,15,0
0,0,212,2809,3,0
0,0,307,741,26,0
0,0,357,841,23,0
0,1,45,45,135,0
0,0,0,0,47,1
0,0,1883,329,1,0
0,0,0,0,269,1
0,0,0,0,110,1
0,0,241,2224,4,0
0,0,0,0,145,1
0,1,42,75,110,0
0,0,2735,327,2,0
0,0,321,2792,23,0
0,1,44,133,68,0
0,0,209,5875,1,0
0,0,168,13175,7,0
0,1,105,146,1,0
0,0,281,2013,3,0
0,1,1,0,6,1
0,0,334,0,1,1
0,0,0,0,192,1
0,0,230,1141,2,0
854,0,720,24758,1,0
0,0,233,1783,6,0
0,0,0,0,110,1
0,0,54540,8314,2,1
0,2,520,0,406,1
0,0,0,0,2,1
0,0,332,2734,1,0
0,0,1690,0,13,0
0,0,329,3433,32,0
0,1,28,0,86,1
0,0,307,5280,9,0
0,1,44,69,278,0
0,0,877,335,1,0
0,0,0,0,274,1
0,0,260,301,4,0
0,0,234,6850,1,0
0,1,28,0,97,1
0,0,283,14568,4,0
0,0,318,2698,11,0
0,0,0,0,41,1
0,0,0,0,109,1
0,0,0,0,55,1
0,0,0,0,204,1
0,0,220,866,4,0
4,0,1240,2449,1,1
0,1,28,0,44,1
8,0,670,330,1,0
0,0,236,0,3,0
0,2,1032,0,510,1
0,0,0,0,286,1
0,0,0,0,186,1
0,0,234,2698,2,0
0,0,291,406,9,0
0,1,43,130,261,0
0,1,1,0,30,1
0,0,227,2173,7,0
0,0,317,24716,2,0
0,0,0,0,225,1
0,0,281,17449,3,0
1213,1,147,105,5,0
0,0,0,0,41,1
0,0,0,0,216,1
0,0,219,1109,4,0
81,0,328,189,25,0
0,0,0,0,31,1
0,1,43,43,189,0
0,1,42,96,245,0
0,0,319,4509,6,0
0,0,1970,401,1,0
0,0,0,0,276,1
0,0,0,0,296,1
0,1,28,0,16,1
0,0,221,1968,5,0
0,1,33,0,1,0
0,0,0,0,272,1
0,0,0,0,137,1
0,0,0,0,198,1
0,0,501760,0,2,0
0,0,0,0,1,1
0,0,231,480,19,0
0,0,325,3125,3,0
0,0,225,3261,5,0
0,0,312,200,17,0
0,0,0,0,1,1
0,0,159,21375,2,0
0,0,0,0,181,1
0,0,299,3991,19,0
0,1,46,46,10,0
0,0,0,0,114,1
1,0,2621,332,1,0
0,0,334,743,21,0
0,0,200,402,7,0
0,0,2157,387,1,0
0,0,0,0,104,1
0,0,194,0,2,0
0,0,0,0,232,1
0,0,208,9518,1,0
0,0,148,13023,2,0
0,0,0,0,1,0
18888,1,147,105,5,0
0,2,1032,0,248,1
13,0,991,330,1,0
0,0,0,0,234,1
0,1,46,46,154,0
1,0,709,331,1,0
0,2,8,0,1,1
0,0,0,0,140,1
0,0,813,327,2,0
0,0,0,0,244,1
0,0,0,0,284,1
0,0,0,0,139,1
0,0,233,540,22,0
0,2,1032,0,219,1
0,2,520,0,445,1
0,0,0,0,225,1
0,0,192,22691,1,0
0,0,0,0,73,1
0,0,201,0,1,0
0,2,8,0,1,1
0,0,216,2531,8,0
0,0,226,1344,15,0
0,0,0,0,217,1
0,0,54540,8314,1,1
0,0,0,0,168,1
0,0,202,324,11,0
7,0,882,338,1,0
0,0,0,0,273,1
0,0,12286,0,7,0
0,0,325,673,10,0
0,0,1139,0,1,0
0,0,0,0,121,1
0,0,0,0,80,1
0,0,0,0,212,1
0,0,216,294,14,0
0,0,0,0,137,1
0,0,0,0,117,1
0,0,196,391,1,0
0,0,317,295,1,0
0,0,0,0,1,0
0,2,183,0,6,0
0,0,0,0,290,1
0,1,1,0,17,1
0,1,28,0,90,1
0,0,0,0,283,1
0,0,0,0,210,1
0,0,10073,0,15,0
0,0,331,1252,2,0
0,0,0,0,111,1
0,0,289,4894,4,0
0,0,175337,0,2,0
0,0,0,0,189,1
0,0,0,0,144,1
151,0,310,238,1,0
0,0,0,0,21,1
0,0,1879,330,1,0
0,0,13239,0,1,0
0,1,33,0,1,0
0,0,0,0,238,1
0,0,339,993,6,0
0,1,46,133,64,0
26,0,341,1072,1,0
0,0,301,2507,5,0
0,2,1032,0,511,1
0,1,45,137,281,0
0,0,0,0,293,1
28,0,1061,3081,1,0
0,0,0,0,21,1
0,0,155,1009,1,0
32,1,42,42,2,0
0,0,0,0,95,1
0,0,353,1484,8,0
0,0,196,2719,24,0
0,0,0,0,299,1
0,0,216,16904,6,0
0,0,0,0,118,1
0,0,0,0,102,1
0,0,2766,476,1,0
0,0,383,0,2,0
0,2,1032,0,511,1
0,0,0,0,1,0
0,0,0,0,119,1
0,0,0,0,1,0
0,0,0,0,235,1
0,2,8,0,1,1
1,0,35,130,1,0
0,0,298,1709,6,0
0,0,317,1484,1,0
0,0,354,361,4,0
7787,0,3862,17237,1,0
0,0,0,0,1,0
0,0,293,1113,24,0
0,0,0,0,218,1
0,0,316,1078,4,0
5,1,105,145,2,0
0,0,317,634,8,0
0,0,242,6757,9,0
0,0,229,2239,6,0
0,1,1,0,119,1
0,0,352,1315,11,0
0,0,0,0,297,1
7,0,6,109,511,1
0,0,0,0,18,1
0,0,0,0,147,1
0,0,319,6489,8,0
0,0,245,0,2,0
0,0,0,0,272,1
0,0,355,833,22,0
0,0,0,0,135,1
0,0,3051,0,1,0
0,0,0,0,255,1
0,0,0,0,127,1
0,0,215,955,7,0
0,0,0,0,114,1
0,0,1441,387,1,0
0,0,240,493,9,0
0,1,44,70,165,0
0,0,0,0,256,1
0,0,0,0,130,1
0,0,0,0,115,1
0,0,0,0,235,1
0,0,353,7659,12,0
0,0,0,0,230,1
0,0,0,0,146,1
0,0,234,3918,9,0
0,0,335,6956,3,0
0,0,0,0,16,1
0,0,0,0,143,1
0,0,209,440,12,0
0,0,0,0,269,1
0,0,7940,0,10,0
0,0,0,0,1,1
0,2,78,0,4,0
0,0,0,0,266,1
0,0,333,1301,14,0
0,0,0,0,291,1
3690,0,1,0,2,1
0,1,215,0,1,1
0,0,0,0,123,1
0,0,0,0,283,1
0,0,0,0,1,0
0,0,350,1378,4,0
0,0,316,292,8,0
0,0,0,0,370,1
0,1,45,76,140,0
0,0,0,0,18,1
0,0,317,4103,11,0
0,1,48,48,4,0
28,1,46,46,7,0
0,0,362,7962,5,0
0,0,287,471,7,0
36,0,1006,3081,1,0
0,0,359,283,18,0
0,0,286,616,12,0
0,0,270,4111,3,0
0,0,0,0,201,1
0,0,0,0,1,0
0,2,1032,0,511,1
0,2,1032,0,236,1
0,0,166,1992,4,0
0,0,0,0,133,1
0,0,334,1592,10,0
0,0,0,0,215,1
0,0,311,16025,9,0
0,0,0,0,159,1
0,0,0,0,118,1
0,1,33,95,2,0
0,0,168,10388,1,0
0,0,211,1417,7,0
0,0,285,720,36,0
0,0,4892,0,16,0
0,0,0,0,293,1
0,0,313,29623,2,0
0,0,0,0,258,1
0,0,0,0,232,1
0,0,286,21900,2,0
0,0,185,8188,1,0
0,0,0,0,137,1
0,0,0,0,161,1
8,0,58,222,1,0
0,0,0,0,142,1
0,0,309,7263,11,0
0,1,46,46,258,0
0,1,44,129,70,0
0,0,678,478,6,0
0,0,308,6452,12,0
0,0,211,2333,5,0
0,0,284,64787,1,0
0,0,0,0,129,1
0,1,1,0,58,1
0,0,0,0,246,1
0,2,1032,0,510,1
0,1,33,88,1,0
0,0,0,0,175,1
0,0,12,0,2,0
0,0,0,0,143,1
0,0,0,0,1,0
0,0,0,0,1,0
3,0,1991,368,1,0
0,0,288,1308,13,0
0,0,654,337,1,0
0,0,306,6015,1,0
0,0,184,1619,2,0
0,0,0,0,127,1
0,2,1032,0,401,1
0,0,0,0,1,1
0,0,614,338,1,0
0,0,0,0,244,1
0,2,1032,0,268,1
0,0,0,0,257,1
0,1,1,0,20,1
0,2,8,0,1,1
0,0,0,0,121,1
0,0,0,0,114,1
0,0,0,0,170,1
0,0,0,0,250,1
0,0,0,0,172,1
0,0,0,0,128,1
0,0,0,0,296,1
1,0,1248,2451,1,1
0,0,283,29165,4,0
0,0,193,7355,9,0
0,0,0,0,14,1
0,0,0,0,227,1
0,0,0,0,509,1
0,0,229,1070,7,0
0,0,0,0,33,1
0,0,0,0,132,1
0,0,0,0,511,1
0,0,0,0,235,1
0,0,0,0,170,1
0,0,1689,324,1,0
0,0,227,2139,11,0
0,0,0,0,37,1
0,0,287,261,2,0
0,0,0,0,156,1
0,0,0,0,19,1
0,0,0,0,202,1
0,0,262,529,6,0
0,0,0,0,291,1
0,0,254,3544,4,0
0,0,338,327,3,0
4535,1,145,105,1,0
0,0,0,0,296,1
0,0,187,15157,3,0
0,0,334,0,1,1
6,0,789,334,1,0
0,0,144,9569,1,0
0,0,243,1607,8,0
0,0,1427,434,1,0
0,0,0,0,1,0
0,0,0,0,80,1
0,0,286,810,17,0
0,2,8,0,1,1
0,1,147,0,1,0
0,0,305,4978,10,0
0,0,0,0,266,1
0,0,227,2507,3,0
0,0,236,18275,17,0
0,0,54540,8314,5,1
0,1,45,128,144,0
0,0,0,0,284,1
0,0,0,0,170,1
12833,0,1,0,2,1
0,0,304,420,1,0
0,2,8,0,1,1
0,0,0,0,249,1
0,0,0,0,89,1
0,0,0,0,36,1
0,0,0,0,64,1
0,0,215,1796,3,0
0,0,0,0,240,1
0,0,0,0,134,1
0,0,0,0,95,1
0,0,0,0,229,1
0,0,0,0,149,1
0,0,325,2109,17,0
0,0,207,5593,17,0
0,0,0,0,146,1
0,0,308,2241,16,0
0,0,302,3233,17,0
0,0,300,2239,3,0
0,0,0,0,132,1
0,0,146,19994,1,0
0,0,1066,481,1,0
0,1,43,74,291,0
0,1,1,0,19,1
0,0,54540,8314,4,1
0,1,45,45,124,0
0,0,192,0,2,0
0,0,334,0,1,1
0,0,230,1374,31,0
0,0,253,405,1,0
0,0,14052,0,1,0
0,0,299,1075,6,0
0,1,44,80,139,0
0,0,0,0,244,1
0,0,0,0,293,1
0,2,183,0,2,0
0,1,33,0,1,0
0,0,0,0,7,1
0,0,291,2669,29,0
0,1,42,42,170,0
0,1,44,72,83,0
0,0,0,0,141,1
0,1,45,130,188,0
0,0,0,0,234,1
15,0,864,280,1,0
0,0,207,512,9,0
0,0,0,0,40,1
0,0,390,12604,21,0
0,0,148,22265,1,0
0,2,520,0,28,1
0,2,1032,0,510,1
0,0,237,18604,8,0
0,0,197,8346,4,0
0,0,0,0,1,1
0,2,8,0,1,1
0,0,358,388,1,0
0,0,0,0,274,1
0,0,0,0,149,1
14,1,42,42,1,0
0,0,0,0,275,1
0,2,8,0,1,1
0,0,0,0,144,1
0,2,8,0,1,1
0,0,0,0,1,0
0,0,337,398,1,0
0,0,7321,0,2,0
22,0,231,766,1,0
40171,0,1,0,2,1
0,0,363,7956,38,0
0,0,207,3009,2,0
0,1,43,131,27,0
0,0,0,0,224,1
0,0,0,0,118,1
0,1,42,42,11,0
1,0,1533,360,1,0
0,0,1224,2451,1,1
0,0,0,0,184,1
0,0,307,5381,6,0
0,0,0,0,358,1
0,0,206,296,5,0
0,0,0,0,228,1
0,0,0,0,1,0
4,0,7,363,1,0
0,0,0,0,119,1
0,0,0,0,144,1
0,0,0,0,154,1
0,1,105,105,9,0
0,1,45,135,59,0
0,0,305,1380,2,0
0,0,0,0,134,1
0,0,254,6760,3,0
4382,1,147,105,1,0
0,0,8,141,1,0
0,0,0,0,209,1
17025,0,1,0,2,1
0,0,0,0,37,1
0,0,330,5941,7,0
0,0,308,553,2,0
0,0,0,0,132,1
0,0,0,0,147,1
0,1,47,100,7,0
0,0,290,2860,5,0
0,0,0,0,28,1
4,1,42,42,2,0
0,0,54540,8314,3,1
0,0,202,960,8,0
0,0,287,439,2,0
0,0,279,3731,5,0
0,0,330,837,16,0
12892,0,81,1226,1,0
0,0,0,0,55,1
0,0,319,7333,18,0
0,1,516,4,381,0
0,0,0,0,265,1
0,0,0,0,1,0
0,0,0,0,213,1
0,0,0,0,295,1
0,0,0,0,243,1
0,0,0,0,68,1
0,0,0,0,122,1
0,0,0,0,127,1
2,0,20492,15564,1,0
0,1,46,84,299,0
0,0,0,0,242,1
1,0,2805,335,1,0
0,0,226,4512,5,0
0,0,12,0,1,0
1,0,1222,2449,1,1
0,0,54540,8314,2,1
0,0,1189,412,1,0
0,0,282,3200,7,0
584,1,145,105,1,0
0,0,0,0,117,1
0,0,0,0,242,1
0,0,0,0,289,1
0,0,0,0,251,1
0,2,30,0,2,0
0,0,289,8891,19,0
0,0,0,0,204,1
0,0,246,707,16,0
0,0,0,0,239,1
0,0,0,0,208,1
0,0,0,0,262,1
15,0,898,331,2,0
0,0,0,0,1,0
0,0,213,998,13,0
0,0,0,0,510,1
0,0,0,0,357,1
0,1,44,70,207,0
0,1,105,0,2,0
0,1,105,145,4,0
0,0,192,0,1,0
0,0,0,0,440,1
0,0,0,0,18,1
10774,0,75,919,1,0
0,0,0,0,108,1
0,0,0,0,240,1
0,0,336,1656,3,0
0,0,0,0,1,0
0,0,224,458,1,0
0,0,0,0,13,1
0,0,0,0,148,1
0,0,0,0,4,1
0,0,302,3909,2,0
0,0,314,16806,1,0
0,0,0,0,96,1
0,2,8,0,1,1
0,0,0,0,204,1
0,0,181,5830,1,0
0,0,0,0,239,1
0,0,0,0,241,1
0,0,0,0,146,1
0,1,46,138,12,0
0,0,334,3751,3,0
0,0,241,443,4,0
0,1,91,0,4,0
0,0,0,0,178,1
0,1,1,0,4,1
0,0,214,1650,7,0
0,0,0,0,59,1
0,1,45,70,84,0
0,0,0,0,2,0
0,0,145,532,2,0
0,1,45,45,181,0
0,0,173,11889,7,0
0,0,1616,501,1,0
0,1,102,0,1,0
0,0,293,1293,24,0
0,0,0,0,42,1
0,1,44,135,67,0
0,0,0,0,1,0
0,0,268,10333,5,0
0,0,0,0,133,1
0,0,283,1637,4,0
0,0,0,0,1,0
2,0,1400,330,1,0
0,0,0,0,138,1
0,0,0,0,1,1
0,1,45,137,74,0
0,1,516,4,399,0
0,0,293,1193,1,0
0,0,0,0,223,1
0,0,0,0,93,1
0,0,212,5383,6,0
0,0,0,0,1,0
0,0,0,0,247,1
0,0,197,1463,1,0
0,1,1,0,142,1
0,2,520,0,480,1
0,2,8,0,1,1
3735,1,147,105,4,0
0,0,330,930,14,0
0,0,0,0,284,1
0,0,383,0,2,0
0,0,0,0,399,1
0,0,240,381,14,0
28,0,1560,4152,1,0
0,0,340,388,20,0
0,0,235,4097,1,0
0,0,229,4900,5,0
0,0,0,0,278,1
0,0,0,0,257,1
0,0,0,0,227,1
0,0,0,0,145,1
0,1,44,70,303,0
0,0,0,0,143,1
0,0,12,0,1,0
0,0,339,11763,15,0
0,0,0,0,29,1
0,0,0,0,2,1
4,0,854,366,1,0
0,0,352,13336,1,0
9305,0,421,38780,1,0
0,0,0,0,1,0
0,0,302,4743,12,0
0,0,0,0,227,1
0,1,1,1,4,1
0,0,0,0,299,1
0,1,45,132,67,0
0,0,282,7104,7,0
0,0,0,0,232,1
0,0,0,0,48,1
0,2,8,0,1,1
0,1,46,46,142,0
0,0,0,0,270,1
0,0,305,1496,3,0
0,0,0,0,2,1
0,0,318,1342,1,0
0,0,0,0,1,0
0,0,0,0,110,1
0,0,0,0,266,1
0,0,0,0,114,1
0,0,330,1321,6,0
0,0,0,0,299,1
0,1,43,75,192,0
0,2,30,0,1,0
0,0,0,0,286,1
0,0,0,0,25,1
0,0,0,0,112,1
0,0,0,0,268,1
0,1,46,77,19,0
0,1,43,69,212,0
0,0,0,0,258,1
0,1,28,0,43,1
0,0,335,1579,7,0
0,0,204,260,16,0
0,0,0,0,101,1
0,2,30,0,1,0
0,0,0,0,288,1
0,0,292,1254,2,0
0,0,225,370,21,0
0,0,0,0,70,1
0,0,217,6329,8,0
0,0,0,0,5,0
0,1,33,0,1,0
0,0,805,328,1,0
4021,0,1,0,2,1
0,0,0,0,130,1
0,0,211,22075,2,0
0,0,225,453,30,0
16,0,1429,364,1,0
0,1,33,0,1,0
0,0,0,0,145,1
3026,1,146,105,5,0
0,0,0,0,102,1
0,0,0,0,184,1
0,0,0,0,229,1
0,0,229,770,18,0
0,0,0,0,106,1
0,0,0,0,129,1
0,1,42,132,207,0
0,0,0,0,129,1
0,0,0,0,51,1
0,0,0,0,208,1
0,1,43,74,124,0
0,0,0,0,21,0
0,0,0,0,281,1
0,0,0,0,198,1
4,0,150,13042,1,0
0,1,24,24,1,0
0,0,326,2235,1,0
0,0,0,0,145,1
0,0,0,0,235,1
0,0,199,3039,1,0
0,0,309,7732,11,0
4309,0,1,0,2,1
0,0,0,0,146,1
3409,1,145,105,1,0
0,2,8,0,1,1
0,0,0,0,1,0
0,0,0,0,67,1
0,0,302,572,3,0
0,0,0,0,246,1
0,0,305,3248,2,0
9,0,0,5150772,1,1
0,0,0,0,238,1
